Codigo_Mat;Denominacion Material;Centro;Almacen;C-B;LibreUt;Valor_Lut;Calidad;Valor_Cal;Bloqueado;Valor_Blo;Hora;TpMt;TextAlm;TextCent
11000356;PAPEL SILICONADO 4 CM ACT 13-03;1002;1000;KG;1.641,14;1.040.955,27;0,000;0,00;36,736;31.733,30;13.03.2026 - 08:15:00;ZMAP;1000-Materia Prima;1002-Pharsana Higienico
11000356;PAPEL SILICONADO 4 CM ACT 13-03;1002;2000;KG;374,81;279.625,39;0,000;0,00;0,000;0,00;13.03.2026 - 08:15:00;ZMAP;2000-Producción;1002-Pharsana Higienico
11000362;PAPEL SILICONADO 6  CM;1002;1000;KG;167,30;32028,10;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1002-Pharsana Higienico
11000362;PAPEL SILICONADO 6  CM;1002;2000;KG;43,20;8411,80;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2000-Producción;1002-Pharsana Higienico
11000368;HOT MELT POSICIONADOR;1002;1007;KG;15275,50;11809,12;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1007-Rechazado;1002-Pharsana Higienico
11000369;HOT MELT P/ELASTICAS;1002;1000;KG;2320,00;1656611,67;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1002-Pharsana Higienico
11000369;HOT MELT P/ELASTICAS;1002;2000;KG;1143,57;1041498,82;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2000-Producción;1002-Pharsana Higienico
11000370;TAPE TRILAMINADO;1002;2000;M;1775,69;15073,31;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2000-Producción;1002-Pharsana Higienico
11000370;TAPE TRILAMINADO;1002;2002;M;17100,00;121537,26;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2002-Rechazado;1002-Pharsana Higienico
11000388;ACEITE VASSA 7;1000;1000;KG;2186,25;3036277,46;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000388;ACEITE VASSA 7;1000;2000;KG;0,00;0,00;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2000-Producción;1000-Pharsana Valencia
11000389;PROPILPARABENO;1000;1000;KG;3,00;0,03;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000390;EDTA;1000;1000;KG;111,76;165589,71;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000390;EDTA;1000;2000;KG;0,00;0,00;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2000-Producción;1000-Pharsana Valencia
11000391;GLICERINA USP;1000;1000;KG;780,25;1548597,25;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000391;GLICERINA USP;1000;2000;KG;0,00;0,00;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2000-Producción;1000-Pharsana Valencia
11000393;GERMALL 115;1000;1000;KG;10,65;0,10;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000393;GERMALL 115;1000;1004;KG;34,20;0,24;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1004-MP TVUC;1000-Pharsana Valencia
11000394;ACIDO CITRICO;1000;1000;KG;20,79;715,41;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000395;OXIDO DE ZINC USP;1000;1000;KG;99,68;266603,62;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000396;ACIDO ESTEARICO TP;1000;1000;KG;162,50;162682,74;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000397;ALCOHOL CETILICO;1000;1000;KG;170,64;572965,37;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000398;ISOPROPIL MIRISTATO;1000;1000;KG;109,15;496616,18;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000398;ISOPROPIL MIRISTATO;1000;2000;KG;0,00;0,00;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2000-Producción;1000-Pharsana Valencia
11000399;TRIETANOLAMINA 85 %;1000;1000;KG;99,31;0,96;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000399;TRIETANOLAMINA 85 %;1000;1004;KG;400,00;3,33;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1004-MP TVUC;1000-Pharsana Valencia
11000400;UNIQUAT QAC-80;1000;1000;KG;21,14;0,30;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000401;SILICONA 200;1000;1000;KG;203,60;1156124,41;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000402;TALCO COSMETICO;1000;1000;KG;8951,75;3460671,37;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000402;TALCO COSMETICO;1000;1005;KG;6000,00;2498334,00;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1005-MP Inv Seguridad;1000-Pharsana Valencia
11000403;VASELINA BLANCA;1000;1000;KG;569,90;447035,17;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000404;FRAGANCIA DE MANZANILLA 8562;1000;1000;KG;28,72;286920,29;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000405;EXTRACTO DE MANZANILLA (CREMOGEN);1000;1000;KG;147,88;975962,95;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000406;FRAGANCIA  CHICCO (BSV 3044/2);1000;1000;KG;516,35;7579450,25;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000406;FRAGANCIA  CHICCO (BSV 3044/2);1000;2000;KG;0,00;0,00;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2000-Producción;1000-Pharsana Valencia
11000407;TWEEN 60;1000;1000;KG;41,63;0,41;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000407;TWEEN 60;1000;1004;KG;430,00;5,24;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1004-MP TVUC;1000-Pharsana Valencia
11000408;SPAN 60;1000;1000;KG;34,97;0,41;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000408;SPAN 60;1000;1004;KG;226,00;1,75;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1004-MP TVUC;1000-Pharsana Valencia
11000409;METHOCEL J-12 MS (FIJADOR P/COTONCI;1000;1000;KG;2,85;0,03;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000410;ALGODON EN TACOS;1000;1000;KG;1620,85;3514141,64;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000410;ALGODON EN TACOS;1000;1005;KG;965,60;1903822,89;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1005-MP Inv Seguridad;1000-Pharsana Valencia
11000411;EXTRACTO DE ALOE VERA;1000;1000;KG;64,15;348944,41;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000412;COLORANTE AMARILLO # 5;1000;1000;G;17170,00;162,13;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000413;ALGODON P/COTTON ( MECHAS );1000;1000;KG;986,40;2114079,74;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000413;ALGODON P/COTTON ( MECHAS );1000;1005;KG;286,90;496023,34;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1005-MP Inv Seguridad;1000-Pharsana Valencia
11000413;ALGODON P/COTTON ( MECHAS );1000;2000;KG;27,62;53679,00;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2000-Producción;1000-Pharsana Valencia
11000414;PROPILENGLICOL;1000;1000;KG;1087,55;1127631,38;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000414;PROPILENGLICOL;1000;2000;KG;0,00;0,00;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2000-Producción;1000-Pharsana Valencia
11000416;LAMESOFT PO 65;1000;1000;KG;234,60;289756,53;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000416;LAMESOFT PO 65;1000;2000;KG;0,00;0,00;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2000-Producción;1000-Pharsana Valencia
11000417;DEHYTON MC;1000;1000;KG;163,16;95746,14;0,000;0,00;21,900;9052,69;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000417;DEHYTON MC;1000;2000;KG;0,00;0,00;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2000-Producción;1000-Pharsana Valencia
11000419;GLUADIM WQ;1000;1000;KG;148,95;911823,74;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000419;GLUADIM WQ;1000;1007;KG;60,00;285984,09;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1007-Rechazado;1000-Pharsana Valencia
11000419;GLUADIM WQ;1000;2000;KG;0,00;0,00;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2000-Producción;1000-Pharsana Valencia
11000420;TWEEN 28 (ANTIGUO ATLAS G4280;1000;1000;KG;125,95;1808332,62;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000420;TWEEN 28 (ANTIGUO ATLAS G4280;1000;2000;KG;0,00;0,00;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2000-Producción;1000-Pharsana Valencia
11000421;POLIQUART 955;1000;1000;KG;138,30;1,22;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000421;POLIQUART 955;1000;1004;KG;24,50;0,27;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1004-MP TVUC;1000-Pharsana Valencia
11000422;DL PANTENOL;1000;1000;KG;6,78;0,08;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000423;LECHE DE ALMENDRAS DULCES;1000;1000;KG;12,32;31008,06;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000426;EXTRACTO DE AZAHAR 4950;1000;1000;KG;20,80;92251,22;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000426;EXTRACTO DE AZAHAR 4950;1000;2000;KG;0,00;0,00;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2000-Producción;1000-Pharsana Valencia
11000435;VITAMINA E;1000;1000;KG;43,39;0,52;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000435;VITAMINA E;1000;1004;KG;25,00;0,21;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1004-MP TVUC;1000-Pharsana Valencia
11000435;VITAMINA E;1000;2000;KG;0,00;0,00;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2000-Producción;1000-Pharsana Valencia
11000437;ALLANTOINA;1000;1000;KG;549,44;6,78;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000437;ALLANTOINA;1000;2000;KG;0,00;0,00;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2000-Producción;1000-Pharsana Valencia
11000439;EXTRACTO DE MIEL;1000;1000;KG;14,64;60838,24;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000440;CETIOL OE;1000;1000;KG;13,60;0,10;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000440;CETIOL OE;1000;1004;KG;564,80;4,73;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1004-MP TVUC;1000-Pharsana Valencia
11000440;CETIOL OE;1000;2000;KG;0,00;0,00;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2000-Producción;1000-Pharsana Valencia
11000445;SILICONA 193;1000;1000;KG;155,85;516017,98;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000445;SILICONA 193;1000;2000;KG;0,00;0,00;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2000-Producción;1000-Pharsana Valencia
11000447;ULTREZ 21;1000;1000;KG;12,65;292054,60;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000448;GERMALL PLUSS;1000;1000;KG;7,35;0,07;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000448;GERMALL PLUSS;1000;2000;KG;0,00;0,00;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2000-Producción;1000-Pharsana Valencia
11000452;NUTRILAN MILK;1000;1000;KG;4,72;0,04;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000454;SUPER ABSORBENTE;1002;2002;KG;10,00;0,08;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2002-Rechazado;1002-Pharsana Higienico
11000460;ACIDO BORICO;1000;1000;KG;18,90;6429,34;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000467;ALCOHOL ETILICO 96;1000;1000;KG;6174,60;4567748,90;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000472;FRAGANCIA P BABY FRIENDS;1000;1000;KG;57,06;492432,64;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000473;LIPOGARD 312-01;1000;1000;KG;3,40;0,02;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000473;LIPOGARD 312-01;1000;1004;KG;8,00;0,08;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1004-MP TVUC;1000-Pharsana Valencia
11000474;STIMUTEX - AS 290 - 02;1000;1000;KG;1,12;0,01;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000474;STIMUTEX - AS 290 - 02;1000;1004;KG;11,00;0,12;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1004-MP TVUC;1000-Pharsana Valencia
11000477;NT FÍLICO BLANCO 13 CM (10 G/M2);1002;1000;M2;378330,00;884300,63;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1002-Pharsana Higienico
11000477;NT FÍLICO BLANCO 13 CM (10 G/M2);1002;2000;M2;35300,00;94725,83;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2000-Producción;1002-Pharsana Higienico
11000478;HOT MELT CONSTRUCCION;1002;1000;KG;8000,00;5408623,17;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1002-Pharsana Higienico
11000478;HOT MELT CONSTRUCCION;1002;1005;KG;6720,00;5571133,95;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1005-MP Inv Seguridad;1002-Pharsana Higienico
11000478;HOT MELT CONSTRUCCION;1002;1007;KG;521,00;418001,04;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1007-Rechazado;1002-Pharsana Higienico
11000478;HOT MELT CONSTRUCCION;1002;2000;KG;1056,96;703102,29;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2000-Producción;1002-Pharsana Higienico
11000478;HOT MELT CONSTRUCCION;1002;2002;KG;25,00;18247,18;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2002-Rechazado;1002-Pharsana Higienico
11000479;PASTA QUIMICA NO TRATADA 48 CM;1002;1000;KG;7284,00;1577912,94;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1002-Pharsana Higienico
11000479;PASTA QUIMICA NO TRATADA 48 CM;1002;1005;KG;48801,00;12022998,36;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1005-MP Inv Seguridad;1002-Pharsana Higienico
11000479;PASTA QUIMICA NO TRATADA 48 CM;1002;2000;KG;4950,27;1370076,76;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2000-Producción;1002-Pharsana Higienico
11000479;PASTA QUIMICA NO TRATADA 48 CM;1002;2002;KG;354,85;88449,82;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2002-Rechazado;1002-Pharsana Higienico
11000483;PASTA QUIMICA NO TRATADA 24 CM;1002;1000;KG;6205,05;611351,48;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1002-Pharsana Higienico
11000483;PASTA QUIMICA NO TRATADA 24 CM;1002;2000;KG;2255,50;287884,70;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2000-Producción;1002-Pharsana Higienico
11000484;LAYER VERDE 8 CM (40 G/M2);1002;1000;M2;29075,00;1155994,23;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1002-Pharsana Higienico
11000484;LAYER VERDE 8 CM (40 G/M2);1002;2000;M2;371,00;14217,72;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2000-Producción;1002-Pharsana Higienico
11000489;LAYER VERDE 50 MM (40 G/M2);1002;2002;M2;365,00;86037,40;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2002-Rechazado;1002-Pharsana Higienico
11000497;EXTRACTO MALVA HG COD.4360;1000;1000;KG;11,08;310780,11;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000498;EXTRACTO MIRTILLO BILBERRY HG COD.4524;1000;1000;KG;11,56;2,46;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000502;OLIVEN 460;1000;1000;KG;28,55;104384,39;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000506;OLIVEM 300;1000;1000;KG;33,30;0,31;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000514;NT FILICO BLANCO 8,5 CM (12 G/M2);1002;1000;M2;42641,67;267845,17;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1002-Pharsana Higienico
11000514;NT FILICO BLANCO 8,5 CM (12 G/M2);1002;2000;M2;18380,01;121396,35;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2000-Producción;1002-Pharsana Higienico
11000558;ACIDO SALICILICO;1000;1000;KG;15,57;6719,47;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000563;ALGODON EN MECHA  P/MOTAS 4R/M;1000;1000;KG;431,25;853845,24;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000563;ALGODON EN MECHA  P/MOTAS 4R/M;1000;1005;KG;137,80;303544,39;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1005-MP Inv Seguridad;1000-Pharsana Valencia
11000564;SAP-PAPER GELOK 19040 S/S 32 MM;1002;2000;M2;1333,89;537728,13;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2000-Producción;1002-Pharsana Higienico
11000564;SAP-PAPER GELOK 19040 S/S 32 MM;1002;2002;M2;15,04;8550,81;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2002-Rechazado;1002-Pharsana Higienico
11000580;ADL MORADO 80MM 40GR/M2;1002;1004;M2;374400,00;3272,84;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1004-MP TVUC;1002-Pharsana Higienico
11000580;ADL MORADO 80MM 40GR/M2;1002;2000;M2;8886,00;79,21;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2000-Producción;1002-Pharsana Higienico
11000598;EXTRACTO DE AVENA;1000;1000;KG;6,16;36023,11;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000614;FRIOGEL;1000;1000;KG;2,14;0,02;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000621;EXTRACTO DE HAMAMELIS;1000;1000;KG;17,20;3,27;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000630;POLIPROPILENO J 700;1000;1000;KG;1975,00;3069453,35;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000631;ACEITE ALOE VERA;1000;1000;KG;3,80;113888,68;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000740;TINOGARD TT;1000;1000;KG;1,22;0,02;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000740;TINOGARD TT;1000;1004;KG;12,40;0,15;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1004-MP TVUC;1000-Pharsana Valencia
11000753;ACULYN 88 (LIPO);1000;1000;KG;154,20;57,22;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000754;EXTRACTO DE CALENDULA (ROMEDA);1000;1000;KG;8,03;0,09;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000754;EXTRACTO DE CALENDULA (ROMEDA);1000;1004;KG;9,60;0,11;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1004-MP TVUC;1000-Pharsana Valencia
11000795;HOOK CP2/MY 50 CS FHL1 H1 (KOESTER);1002;1000;M;251600,00;4172842,64;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1002-Pharsana Higienico
11000795;HOOK CP2/MY 50 CS FHL1 H1 (KOESTER);1002;1005;M;150960,00;2810981,59;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1005-MP Inv Seguridad;1002-Pharsana Higienico
11000795;HOOK CP2/MY 50 CS FHL1 H1 (KOESTER);1002;2000;M;32930,01;436559,95;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2000-Producción;1002-Pharsana Higienico
11000825;SAL INDUSTRIAL;1000;1000;KG;400,00;46646,30;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000848;EUMULGIN CO 40;1000;1000;KG;417,25;285677,58;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000848;EUMULGIN CO 40;1000;2000;KG;0,00;0,00;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2000-Producción;1000-Pharsana Valencia
11000883;FRAGANCIA SUNSENT DREAMS 156 (GIVAUDAN);1000;1007;KG;14,00;2,99;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1007-Rechazado;1000-Pharsana Valencia
11000900;ALMIDON DE MAIZ ARCO REX (INDELMA);1000;1000;KG;1016,10;603044,32;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1000-Pharsana Valencia
11000964;LOOP TRANSLUCIDO 210MM NIÑO;1002;1000;M;257280,00;5466656,19;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1002-Pharsana Higienico
11000964;LOOP TRANSLUCIDO 210MM NIÑO;1002;2000;M;20635,31;497147,44;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2000-Producción;1002-Pharsana Higienico
11000973;TELA N/T FILICO BLANCO 220MMX15GRS;1002;1000;M2;83873,33;813963,64;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;1000-Materia Prima;1002-Pharsana Higienico
11000973;TELA N/T FILICO BLANCO 220MMX15GRS;1002;2000;M2;21010,42;245872,91;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZMAP;2000-Producción;1002-Pharsana Higienico
11001138;ENVASE TALCO 200 GRAMOS;1000;1000;ST;24166,00;1322694,73;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZEMP;1000-Materia Prima;1000-Pharsana Valencia
11001143;BOLSAS ALGODON CHICCO (100 MOTAS);1000;1000;ST;86844,00;653,55;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZEMP;1000-Materia Prima;1000-Pharsana Valencia
11001146;TAPAS TALCO CHICCO STD;1000;1000;ST;60150,00;2045723,94;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZEMP;1000-Materia Prima;1000-Pharsana Valencia
11001178;CAJA TIPO 7;1000;1000;ST;4173,00;903699,49;0,000;0,00;0,000;0,00;20.02.2026 - 22:03:31;ZEMP;1000-Materia Prima;1000-Pharsana Valencia
